wallet_address,source,roi_pct,median_roi_pct,profit_token_ratio,trade_frequency,roi_per_trade,x10_ratio,x20_ratio,x50_ratio,x100_ratio,median_hold_time,profit_per_hold_second,cluster,cluster_label,cluster_name,roi_final,priority_score,tier,strategy_bucket
CqF3gUDojKuVdd6zBk2GZBTG84aAQ2b7tYeeyS18Sd2Z,pumpfun,985.5871361146518,,1.0,85.0,11.595142777819433,0.0,0.037037037037037035,0.0,0.0,,0.0,1,cluster_1,Core Alpha (Active),985.5871361146518,0.8551339285714287,Elite,Core Alpha (Active) - Elite
