wallet_address,source,roi_pct,median_roi_pct,profit_token_ratio,trade_frequency,roi_per_trade,x10_ratio,x20_ratio,x50_ratio,x100_ratio,median_hold_time,profit_per_hold_second,cluster,cluster_label,cluster_name,roi_final,priority_score,tier,strategy_bucket
4rn9iL9zekhrDFUAUes8cNbEihq5UPKemxrkWfJ86tcq,dex,2131.511700132822,2058.2419000179507,1.0,15.0,71.0503900044274,0.17647058823529413,0.47058823529411764,0.058823529411764705,0.0,533.0,3.9990838651647698,3,cluster_3,Moonshot Hunters,2131.511700132822,0.839037212787213,Elite,Moonshot Hunters - Elite
CMkDGqxGDvuDiBr4TU1AhZQmhuqZfFLXb1WkYmQhd4mb,dex,1185.4718049003984,180272.50337499037,0.8,77.0,15.3957377259792,0.0,0.0,0.0,0.2,137.0,8.65307886788612,0,cluster_0,Dormant/Legacy,1185.4718049003984,0.7574867632367634,Elite,Dormant/Legacy - Elite
HLgcbSpYBh276Yn5yCcH58kcFgqJkvpqdAq3BY3Fjf1Y,dex,718.7739871418244,764.9184370862946,1.0,4.25,42.28082277304849,0.0,0.0,0.0,0.0,7780.0,0.09238740194624992,0,cluster_0,Dormant/Legacy,718.7739871418244,0.7322714785214786,Elite,Dormant/Legacy - Elite
HPcJJzsBe4jgid7YYPm7wL2qoHPhUh88ur3zuqSf8nQW,dex,50.56862009082741,74.71640111523936,0.7647058823529411,89.0,0.5681867425935664,0.0,0.0,0.0,0.0,2965.0,0.01705518384176304,0,cluster_0,Dormant/Legacy,50.56862009082741,0.6682191888887425,Elite,Dormant/Legacy - Elite
