wallet_address,source,roi_pct,median_roi_pct,profit_token_ratio,trade_frequency,roi_per_trade,x10_ratio,x20_ratio,x50_ratio,x100_ratio,median_hold_time,profit_per_hold_second,cluster,cluster_label,cluster_name,roi_final,priority_score,tier,strategy_bucket
F7saB8SL72Gjg2EMcsCem6mVE4hLutLM6k4GpesdEEa3,dex,1446.3721743178785,148771.47609207133,1.0,21.0,68.8748654437085,0.0,0.0,0.0,0.75,6,241.06202905297974,1,cluster_1,Core Alpha (Active),1446.3721743178785,0.3363638855143845,Elite,Core Alpha (Active) - Elite
5nTAExqpoPz15f6BgWZDSdqD2vfMnud9AnD2BXe9TW2K,dex,57.40295214669941,14.844605920386723,0.6666666666666666,79.0,0.7266196474265748,0.0,0.0,0.0,0.0,1467,0.03912948339924977,1,cluster_1,Core Alpha (Active),57.40295214669941,0.26286595177313027,Elite,Core Alpha (Active) - Elite
