wallet_address,source,roi_pct,median_roi_pct,profit_token_ratio,trade_frequency,roi_per_trade,x10_ratio,x20_ratio,x50_ratio,x100_ratio,median_hold_time,profit_per_hold_second,cluster,cluster_label,cluster_name,roi_final,priority_score,tier,strategy_bucket
JKMHwkdQoxv7xsrLN23CMfiT1rXFAeywFG5dAU3EzXP,dex,2106.8097391641627,9426.412886116374,1.0,3.857142857142857,78.02999033941343,0.0,0.09090909090909091,0.36363636363636365,0.2727272727272727,3089,0.6820361732483531,0,cluster_0,Low-frequency Snipers,2106.8097391641627,0.7846085267191825,Elite,Low-frequency Snipers - Elite
4EH92iYK8wua8MyqNExVeiXy5VJUAweXqJPuTWqCvNB8,dex,1265.8505414582278,23315.90522062794,1.0,68.0,18.615449139091584,0.0,0.0,0.0,0.0196078431372549,439,2.8834864270119085,0,cluster_0,Low-frequency Snipers,1265.8505414582278,0.7449795081967213,Elite,Low-frequency Snipers - Elite
