wallet_address,source,roi_pct,median_roi_pct,profit_token_ratio,trade_frequency,roi_per_trade,x10_ratio,x20_ratio,x50_ratio,x100_ratio,median_hold_time,profit_per_hold_second,cluster,cluster_label,cluster_name,roi_final,priority_score,tier,strategy_bucket
6MywCnbuUDj6HjDHAtTzsJjMjj2Jh9YufnmiPXa4RU1G,dex,813.3551346347841,12623.158278246146,1.0,11.0,36.97068793794473,0.0,0.0,0.0,0.14285714285714285,8495,0.09574516005118118,2,cluster_2,Conviction Holders,813.3551346347841,0.6564451313755796,Elite,Conviction Holders - Elite
74vjSepZd5ydFaCVEo1EohqZ2o6nakStyHWZmwcBh2v5,dex,124.35759466176175,553.212161881595,0.7692307692307693,41.0,3.0331120649210184,0.0,0.14285714285714285,0.07142857142857142,0.07142857142857142,626,0.1986543045715044,2,cluster_2,Conviction Holders,124.35759466176175,0.4508057051108062,Elite,Conviction Holders - Elite
